date,SOLUSD,USDCUSD,ADAUSD,AVAXUSD,SHIBUSD,DOTUSD,TRXUSD,LINKUSD,WBTCUSD,UNIUSD,MATICUSD,BCHUSD,RNDRUSD,IMXUSD,ICPUSD,FILUSD,NEARUSD,ATOMUSD,DAIUSD,GRTUSD,INJUSD,MKRUSD,PEPEUSD,FETUSD,STXUSD,WIFUSD,XXBTZUSD,XETHZUSD,XXRPZUSD,DOGEUSD,XLTCZUSD,XETCZUSD,XXLMZUSD
2022-07-25 01:00:00,36.61,0.9999,0.474317,20.90,0.00001069,6.7577,0.063663,6.42528,21619.2,7.030,0.7690,118.20,0.5369,0.825,6.218,5.245,3.220,8.9735,0.99985,0.09594,1.255,894.6,0.000000784,0.0815,0.2973,,21299.7,1438.80,0.33630,0.0619303,53.98,23.264,0.105726
2022-07-26 01:00:00,36.31,1.0001,0.468651,20.71,0.00001087,6.7854,0.065339,6.35313,21133.3,6.664,0.7841,119.16,0.5773,0.809,6.583,5.322,3.165,9.2569,0.99994,0.09740,1.239,912.0,0.000000706,0.0821,0.2931,,21264.4,1449.20,0.33797,0.0625682,53.96,25.194,0.105671
2022-07-27 01:00:00,40.28,1.0001,0.510926,23.42,0.00001154,7.6870,0.068748,6.87351,22891.5,8.035,0.8976,127.41,0.5945,0.889,7.136,5.641,3.179,10.3203,0.99985,0.11121,1.316,1011.9,0.000000666,0.0821,0.3135,,22964.3,1637.83,0.35921,0.0671378,59.07,32.885,0.112541
2022-07-28 01:00:00,43.01,1.0000,0.513564,24.26,0.00001185,7.8617,0.069762,7.22991,23875.3,9.289,0.9344,156.12,0.6060,0.955,7.280,5.936,3.045,10.8785,0.99997,0.11448,1.402,1112.0,0.000000671,0.0821,0.3143,,23858.7,1725.49,0.37370,0.0691040,63.50,40.683,0.116816
2022-07-29 01:00:00,41.97,1.0000,0.521720,24.48,0.00001174,8.1828,0.069296,7.87470,23827.5,9.070,0.9371,151.75,0.5949,1.061,8.060,5.990,3.014,11.1525,0.99986,0.12713,1.449,1149.5,0.000000673,0.0824,0.2841,,23776.3,1721.07,0.36802,0.0689472,60.75,40.368,0.117678
2022-07-30 01:00:00,43.83,0.9999,0.526210,24.23,0.00001193,8.2034,0.069034,7.81451,24608.2,8.775,0.9306,145.26,0.7256,1.183,8.270,8.020,2.919,10.6941,0.99994,0.13213,1.412,1119.0,0.000000683,0.0828,0.2844,,23642.9,1697.01,0.38740,0.0695750,60.44,39.396,0.119476
2022-07-31 01:00:00,42.33,1.0000,0.516832,23.75,0.00001172,8.6346,0.068934,7.66720,23400.0,8.351,0.9296,139.70,0.7106,1.083,8.978,9.861,3.024,10.3760,0.99996,0.12864,1.428,1103.8,0.000000683,0.0818,0.2911,,23321.0,1680.62,0.37972,0.0681396,59.80,36.428,0.118021
2022-08-01 01:00:00,41.66,0.9999,0.513357,23.62,0.00001197,8.1908,0.069972,7.58704,23172.7,8.386,0.8923,138.00,0.6876,1.086,8.307,8.810,3.063,10.4769,0.99990,0.12327,1.435,1065.8,0.000000674,0.0785,0.2942,,23275.0,1631.16,0.37958,0.0687208,59.46,35.089,0.118465
2022-08-02 01:00:00,39.79,1.0000,0.495860,22.83,0.00001175,7.9368,0.068310,7.18036,23023.6,8.249,0.8773,133.85,0.7046,1.052,7.974,8.199,2.963,9.9194,0.99982,0.11708,1.426,1046.0,0.000000628,0.0973,0.2973,,22994.0,1631.85,0.37134,0.0665285,58.05,36.487,0.115054
2022-08-03 01:00:00,38.55,0.9999,0.500871,23.07,0.00001183,7.9966,0.067799,7.27467,22844.1,8.910,0.8900,133.84,0.6848,1.084,7.855,8.090,2.836,10.1657,0.99985,0.11805,1.457,1040.3,0.000000628,0.0926,0.3048,,22827.9,1618.99,0.37013,0.0662000,57.79,36.004,0.114210
2022-08-04 01:00:00,38.81,1.0000,0.499469,23.40,0.00001185,8.1002,0.068981,7.36599,22495.2,8.854,0.8916,134.55,0.7655,1.116,8.022,8.099,2.867,10.3987,0.99988,0.12056,1.541,1050.9,0.000000645,0.0939,0.3410,,22622.5,1606.61,0.37153,0.0673526,59.79,34.945,0.113981
2022-08-05 01:00:00,40.57,1.0000,0.517897,24.95,0.00001212,8.8103,0.069837,7.87473,23205.3,8.974,0.9289,142.03,0.7349,1.190,8.377,8.352,2.888,10.9630,0.99985,0.13009,1.590,1122.6,0.000000630,0.0995,0.3203,,23325.7,1738.19,0.37536,0.0697986,62.43,38.296,0.118208
2022-08-06 01:00:00,40.02,1.0000,0.510837,26.69,0.00001195,8.5210,0.069510,7.79563,23221.9,8.769,0.9069,141.43,0.7397,1.132,8.260,9.437,2.918,10.6267,1.00000,0.12789,1.548,1089.9,0.000000606,0.0941,0.3300,,22955.7,1689.19,0.37121,0.0686407,60.86,37.892,0.121754
2022-08-07 01:00:00,40.59,1.0000,0.527479,27.83,0.00001202,8.6577,0.069658,8.34499,23110.7,8.782,0.9070,141.31,0.7615,1.144,8.215,8.786,2.982,11.3862,0.99994,0.12813,1.589,1125.0,0.000000712,0.0915,0.3822,,23179.5,1700.82,0.37223,0.0689605,61.12,37.706,0.123834
2022-08-08 01:00:00,42.25,1.0000,0.536829,27.94,0.00001229,9.2805,0.070047,8.61410,23846.6,8.785,0.9225,143.64,0.7089,1.197,8.253,8.726,2.924,11.8038,0.99998,0.14849,1.594,1139.8,0.000000676,0.0848,0.6556,,23822.3,1780.97,0.37827,0.0700565,62.65,38.000,0.130344
2022-08-09 01:00:00,40.37,0.9999,0.514162,27.41,0.00001205,8.9173,0.068465,8.76280,23209.6,8.445,0.8912,134.76,0.7253,1.115,7.851,8.041,3.007,11.3947,1.00005,0.14128,1.508,1069.1,0.000000670,0.0914,0.6242,,23162.4,1703.25,0.36766,0.0690281,59.23,36.482,0.122183
2022-08-10 01:00:00,42.49,0.9999,0.537699,29.19,0.00001240,9.5200,0.070307,9.05979,23919.3,9.220,0.9374,142.24,0.7046,1.125,8.327,8.301,3.067,11.9698,1.00002,0.14665,1.858,1109.2,0.000000710,0.0912,0.6487,,23958.8,1853.82,0.38107,0.0712443,61.63,38.622,0.125680
2022-08-11 01:00:00,42.80,1.0000,0.530594,28.57,0.00001233,9.2094,0.070371,8.96381,24153.1,8.958,0.9216,142.97,0.7243,1.112,8.189,8.362,2.966,11.7557,0.99995,0.14242,2.079,1079.2,0.000000696,0.0859,0.7377,,23956.2,1880.91,0.38050,0.0708816,61.92,42.141,0.125388
2022-08-12 01:00:00,45.51,1.0000,0.540603,29.34,0.00001270,9.4889,0.070487,9.33153,24153.8,9.215,0.9346,143.02,0.7877,1.145,8.411,8.762,3.027,12.0725,0.99979,0.14749,1.957,1083.0,0.000000737,0.0897,0.8174,,24416.7,1960.00,0.37998,0.0723223,63.01,43.487,0.126335
2022-08-13 01:00:00,46.56,0.9999,0.559742,29.11,0.00001262,9.3103,0.069903,9.14609,24547.2,8.989,1.0270,144.35,0.7300,1.136,8.195,8.365,3.075,11.9043,0.99853,0.14315,1.920,1069.2,0.000000735,0.0811,0.7326,,24446.0,1983.61,0.37780,0.0729056,63.79,43.525,0.126708
2022-08-14 01:00:00,44.86,0.9999,0.569589,28.26,0.00001688,8.9548,0.070349,8.77182,24209.7,8.881,1.0000,139.59,0.6845,1.092,7.991,8.233,3.104,11.5982,0.99977,0.13964,1.829,1025.2,0.000000791,0.0828,0.7672,,24313.6,1936.22,0.37585,0.0817001,63.20,41.747,0.125738
2022-08-15 01:00:00,43.76,1.0000,0.549558,27.91,0.00001525,8.7893,0.068965,8.64824,23840.3,8.485,0.9507,137.64,0.6662,1.040,7.800,8.432,3.110,11.4312,0.99982,0.13420,1.772,1000.4,0.000000798,0.0826,0.7811,,24107.4,1900.30,0.37543,0.0766960,60.70,41.989,0.123541
2022-08-16 01:00:00,43.12,1.0000,0.557145,27.20,0.00001581,8.8506,0.069764,8.47761,23861.5,8.351,0.9365,136.69,0.6415,1.025,7.782,8.426,3.017,11.4188,0.99995,0.13016,1.928,983.1,0.000000814,0.0794,0.9095,,23867.0,1877.51,0.37731,0.0870405,61.39,39.950,0.122024
2022-08-17 01:00:00,40.50,1.0001,0.538000,25.52,0.00001476,8.3677,0.068126,8.05352,23298.3,7.952,0.8833,133.74,0.6136,0.964,7.367,8.186,2.897,11.7258,0.99977,0.12246,1.936,931.5,0.000000743,0.0830,0.8853,,23336.2,1833.00,0.37930,0.0801151,60.45,40.252,0.121081
2022-08-18 01:00:00,39.53,1.0000,0.512175,24.22,0.00001348,8.0838,0.067418,7.63870,23152.4,7.607,0.8575,129.02,0.5566,0.905,6.880,7.467,3.017,11.4463,0.99978,0.11502,1.778,894.8,0.000000725,0.0859,0.9917,,23192.3,1847.46,0.37040,0.0746323,59.99,39.651,0.116024
2022-08-19 01:00:00,35.84,1.0001,0.451102,22.46,0.00001317,7.3292,0.063977,6.91270,21334.3,6.913,0.7700,114.66,0.5461,0.876,6.375,6.475,3.300,10.7664,0.99992,0.10536,1.674,837.5,0.000000720,0.0824,0.9259,,20832.2,1609.82,0.33478,0.0679367,54.11,33.192,0.108151
2022-08-20 01:00:00,35.28,1.0000,0.451000,22.30,0.00001291,7.2396,0.065857,6.90430,21129.2,7.016,0.7863,114.79,0.6080,0.859,6.323,6.249,3.335,10.2497,0.99991,0.10271,1.612,824.4,0.000000706,0.0811,0.8448,,21139.9,1575.70,0.33715,0.0694284,54.19,33.085,0.109071
2022-08-21 01:00:00,36.46,1.0000,0.462776,22.96,0.00001348,7.4343,0.065924,7.08113,21631.3,7.207,0.8199,119.59,0.6087,0.884,6.477,6.422,3.093,10.6393,0.99994,0.10861,1.839,841.4,0.000000726,0.0821,0.7271,,21514.4,1617.51,0.34481,0.0692792,55.61,34.335,0.110909
2022-08-22 01:00:00,35.45,0.9999,0.461863,22.57,0.00001316,7.4051,0.065631,7.04672,21122.2,6.976,0.8098,122.85,0.6035,0.843,6.370,6.324,3.032,11.0925,1.00005,0.11102,1.765,838.5,0.000000708,0.0807,0.7471,,21410.4,1624.67,0.34404,0.0683814,57.35,34.272,0.109534
2022-08-23 01:00:00,35.65,1.0000,0.464894,23.52,0.00001332,7.6376,0.066225,7.23600,21511.1,7.113,0.8318,133.54,0.5808,0.867,6.383,6.376,2.638,12.1211,0.99998,0.11355,1.820,859.8,0.000000715,0.0852,0.7477,,21524.0,1663.97,0.34700,0.0687972,57.14,34.380,0.110881
2022-08-24 01:00:00,34.89,0.9999,0.458201,22.99,0.00001305,7.5645,0.064820,7.12061,21418.4,7.050,0.8132,130.70,0.5767,0.868,6.407,6.275,2.019,12.9949,0.99997,0.11489,1.780,857.1,0.000000664,0.0852,0.6752,,21375.1,1656.64,0.34546,0.0678372,56.41,35.330,0.109392
2022-08-25 01:00:00,35.30,0.9999,0.464789,23.01,0.00001393,7.5846,0.065499,7.13508,21605.6,7.038,0.8191,130.72,0.5135,0.873,6.357,6.360,2.319,12.8555,0.99990,0.11608,1.785,848.8,0.000000648,0.0820,0.6259,,21566.0,1695.74,0.34908,0.0691724,56.89,37.360,0.110144
2022-08-26 01:00:00,31.74,1.0000,0.431682,20.64,0.00001243,6.9222,0.061552,6.49899,20587.8,6.144,0.7651,116.08,0.5191,0.764,5.737,5.662,2.122,11.5413,0.99990,0.10255,1.584,759.8,0.000000636,0.0814,0.5758,,20251.9,1508.42,0.33772,0.0635307,52.68,34.094,0.103821
2022-08-27 01:00:00,31.52,0.9999,0.449905,20.03,0.00001216,7.0398,0.062935,6.52869,19933.0,6.076,0.8044,115.63,0.5071,0.796,6.290,5.819,1.992,11.1607,0.99992,0.10355,1.566,766.4,0.000000626,0.0786,0.6061,,20032.7,1490.55,0.33567,0.0634219,52.99,33.518,0.105500
2022-08-28 01:00:00,30.42,1.0000,0.428997,18.48,0.00001177,6.8559,0.061392,6.23579,19646.4,5.732,0.7805,112.24,0.5448,0.779,6.297,5.636,1.940,10.5703,0.99985,0.09884,1.495,733.4,0.000000648,0.0803,0.6131,,19539.8,1425.38,0.32181,0.0617500,53.35,30.973,0.102463
2022-08-29 01:00:00,32.44,1.0000,0.450523,19.37,0.00001248,7.2735,0.063437,6.70414,20303.8,6.397,0.8164,119.89,0.5230,0.857,6.683,6.018,1.960,11.4359,0.99999,0.10648,1.612,810.4,0.000000647,0.0821,0.7516,,20296.4,1552.52,0.33400,0.0638281,55.77,33.844,0.105767
2022-08-30 01:00:00,31.45,1.0000,0.452503,19.38,0.00001218,7.0045,0.064705,6.54926,19869.3,6.167,0.8136,114.75,0.5127,0.836,6.249,5.708,1.984,11.9090,0.99998,0.10288,1.532,782.2,0.000000663,0.0810,0.7971,,19812.4,1523.87,0.32617,0.0614200,52.98,32.412,0.102359
2022-08-31 01:00:00,31.49,0.9999,0.445888,19.13,0.00001208,7.0335,0.063428,6.62874,19990.4,6.135,0.8318,115.19,0.5233,0.849,6.247,5.742,1.923,11.7862,0.99983,0.10267,1.555,761.5,0.000000678,0.0810,0.9692,,20052.6,1554.82,0.32735,0.0612767,53.85,32.528,0.104188
2022-09-01 01:00:00,31.60,0.9999,0.457352,19.31,0.00001229,7.1826,0.063287,6.91747,20192.4,6.311,0.8863,116.79,0.5191,0.828,6.312,5.773,1.830,12.7302,1.00003,0.10492,1.522,757.9,0.000000634,0.0798,0.8795,,20127.8,1585.86,0.33322,0.0623470,57.56,34.409,0.105036
2022-09-02 01:00:00,31.19,1.0000,0.454464,18.85,0.00001218,7.2977,0.062628,6.90894,20019.3,6.410,0.8712,116.51,0.5109,0.824,6.288,5.838,1.784,12.6192,0.99997,0.10309,1.514,750.4,0.000000635,0.0808,0.9109,,19954.6,1576.89,0.33088,0.0616617,60.97,32.714,0.104557
2022-09-03 01:00:00,31.13,0.9999,0.480474,18.89,0.00001230,7.2868,0.063110,6.85218,19875.8,6.297,0.8895,117.77,0.5120,0.823,6.491,6.510,1.751,12.6363,0.99986,0.10184,1.519,741.6,0.000000627,0.0817,1.1745,,19834.9,1557.46,0.32916,0.0626754,60.18,32.904,0.105202
2022-09-04 01:00:00,32.14,1.0000,0.503954,19.02,0.00001284,7.3674,0.063547,7.14647,19865.8,6.467,0.8946,118.35,0.5004,0.838,6.676,6.248,1.569,13.0337,0.99998,0.10443,1.592,753.4,0.000000660,0.0801,1.1459,,19995.8,1579.12,0.33172,0.0632178,60.87,33.562,0.106255
2022-09-05 01:00:00,32.16,0.9999,0.498400,19.42,0.00001261,7.3674,0.062937,7.37097,19866.3,6.581,0.8814,126.12,0.4693,0.847,6.764,6.136,1.562,12.6315,0.99976,0.10386,1.608,740.7,0.000000699,0.0796,1.1427,,19790.5,1617.04,0.33295,0.0626950,60.33,40.151,0.105175
2022-09-06 01:00:00,30.90,0.9999,0.462708,18.21,0.00001199,6.8740,0.060766,6.65253,18917.9,5.831,0.8151,112.20,0.5076,0.780,6.268,5.593,1.623,11.7790,0.99986,0.09772,1.452,727.8,0.000000748,0.0807,1.1730,,18792.9,1557.71,0.32160,0.0588974,54.10,34.600,0.099834
2022-09-07 01:00:00,32.68,0.9999,0.478652,19.02,0.00001225,7.1955,0.061842,7.07998,19273.8,6.109,0.8403,118.78,0.5508,0.829,6.481,5.855,1.696,12.9315,0.99996,0.10427,1.556,738.9,0.000001008,0.0820,1.1256,,19283.1,1630.30,0.33661,0.0610674,57.32,38.841,0.102916
2022-09-08 01:00:00,33.61,1.0000,0.479139,19.13,0.00001223,7.3883,0.061193,7.40149,19295.1,6.170,0.8437,126.64,0.5684,0.821,6.481,5.862,1.643,13.8848,0.99991,0.10431,1.518,725.5,0.000000923,0.0798,1.1571,,19322.1,1636.04,0.33991,0.0609783,58.00,37.977,0.104350
2022-09-09 01:00:00,34.70,0.9999,0.502880,20.43,0.00001292,7.7598,0.063383,7.75585,21371.8,6.511,0.8927,133.07,0.5854,0.866,7.071,6.386,1.645,16.1300,1.00000,0.11288,1.689,780.5,0.000001211,0.0811,1.1729,,21375.4,1720.00,0.35722,0.0639206,61.26,39.929,0.114402
2022-09-10 01:00:00,35.08,1.0000,0.512120,20.47,0.00001328,7.7804,0.064586,7.90806,21732.5,6.682,0.9064,133.89,0.5617,0.878,7.137,6.367,1.609,15.9869,0.99991,0.11752,1.641,765.0,0.000001273,0.0850,1.0197,,21650.4,1774.51,0.35750,0.0647306,63.37,39.648,0.114759
2022-09-11 01:00:00,35.03,1.0000,0.510084,20.68,0.00001299,7.7065,0.064190,8.02548,21663.6,6.490,0.8936,130.45,0.5662,0.861,7.172,6.408,1.619,15.6662,0.99984,0.11691,1.877,752.1,0.000001163,0.0874,0.9314,,21844.6,1766.50,0.35478,0.0637033,62.27,38.641,0.114460
2022-09-12 01:00:00,37.46,0.9999,0.501433,21.38,0.00001288,7.6657,0.063883,7.75402,22320.8,6.655,0.9307,128.94,0.5090,0.863,6.942,6.545,1.590,15.5360,0.99987,0.12851,1.810,734.7,0.000001140,0.0862,1.0085,,22401.3,1716.71,0.35991,0.0639575,61.35,38.527,0.113929
2022-09-13 01:00:00,33.00,1.0000,0.463606,18.89,0.00001209,7.0663,0.060682,7.03154,20237.1,6.046,0.8460,117.60,0.5159,0.808,6.432,5.865,1.607,13.8924,0.99996,0.10854,1.667,696.0,0.000001141,0.0842,0.9140,,20173.6,1573.79,0.33250,0.0596351,59.08,35.362,0.104674
2022-09-14 01:00:00,34.10,0.9999,0.481505,19.12,0.00001219,7.2043,0.061645,7.45184,20259.0,6.184,0.8649,120.50,0.4988,0.826,6.300,5.957,1.725,13.9802,0.99963,0.11276,1.669,704.7,0.000001174,0.0810,0.9447,,20233.0,1638.75,0.34182,0.0611251,60.17,39.347,0.105099
2022-09-15 01:00:00,33.06,1.0000,0.465627,18.15,0.00001167,6.9299,0.061091,7.56660,19833.1,5.880,0.8243,117.61,0.4599,0.793,6.111,5.712,1.733,14.9008,0.99987,0.10846,1.632,657.6,0.000001149,0.0804,0.9867,,19700.6,1471.82,0.32634,0.0586025,56.34,35.665,0.101881
2022-09-16 01:00:00,32.26,0.9999,0.474322,18.06,0.00001157,6.9024,0.061288,7.64598,19713.6,5.813,0.8066,119.65,0.4824,0.789,6.180,5.824,1.752,16.6143,0.99981,0.10573,1.671,670.1,0.000001188,0.0815,0.9287,,19795.3,1433.25,0.35647,0.0604432,55.94,34.049,0.107162
